Zeitstempel,Coin_Name,Preis_EUR,RSI,MACD_Line,MACD_Signal,MACD_Histogram,BB_Position_%,MA20,MA50,MA200,MA_Trend,Volume_Ratio,Stoch_K,ATR,ATR_Percentage,Volatility_Level,Volatility_Trend,Stop_Loss_Long,News_Sentiment,News_Kategorie,News_Zusammenfassung,News_Kritisch,Status,Fehler_Details,Bestand,Wert_EUR,Strategy_Signal,Confidence_Score,Strategy_Reasoning,Strategy_Name,Signal_Price,Signal_Timestamp
2025-07-20 00:23:46,BNB,43046.0284,23.398430634118355,0.009805818545776083,0.007260653675370538,0.0012910307033088238,41.221134071418994,47083.27400793109,49100.84068861421,52237.74075533133,Bearish,2.022098475747087,5.2609763696657925,0.09855431933518483,7.086264316300167,Medium,Stable,44695.25482159849,2,Positive,Demo News,Nein,Erfolgreich,,209.90287043212808,9670.026259268723,SELL,0.6952453781128698,Demo SELL Signal für BNB,demo_strategy,47047.6367,2025-07-20 00:23:46
2025-07-07 00:23:46,Bitcoin,70300.1515,63.79001320712327,0.007224019332499469,0.0014176607073755915,0.0012110103043659138,57.22376626888784,82560.27837717443,85373.90230918459,78621.27979683876,Bullish,1.063390390033568,22.988963939104355,0.04567068394144541,4.0622264990105865,High,Increasing,77464.6872567561,1,Keine News,Demo News,Nein,Erfolgreich,,286.3886921033075,8086.38769977699,BUY,0.36100493640492526,Demo BUY Signal für Bitcoin,demo_strategy,81541.7761,2025-07-07 00:23:46
2025-07-07 00:23:46,BNB,2342.4582,49.07235141366239,0.001125407695923437,-0.0009307721704080105,0.0025920125956975367,53.41143969336366,1871.9658993437868,1813.4068957771206,1706.6602133998792,Bullish,1.7918800197912828,96.79810686870832,0.043459445274381364,3.9079906133595435,Medium,Increasing,1800.3121256489571,0,Negative,Demo News,Nein,Erfolgreich,,825.135929769291,8155.115670760655,BUY,0.8110950380630371,Demo BUY Signal für BNB,demo_strategy,1895.0654,2025-07-07 00:23:46
2025-08-12 00:23:46,Ethereum,25679.0649,65.65713508145814,0.0025285185106119316,0.004227332206089783,0.004744913405272771,31.459023611840507,27950.767447704864,27874.169853801635,32086.38336360872,Bearish,2.7335955879435474,32.34603139439728,0.07560633787989023,8.141852930934673,High,Increasing,26892.452992222326,2,Keine News,Demo News,Ja,Erfolgreich,,515.1319124650169,1502.1021260259593,BUY,0.4347414984352285,Demo BUY Signal für Ethereum,demo_strategy,28307.8453,2025-08-12 00:23:46
2025-08-15 00:23:46,BNB,105881.3942,69.20628168552732,0.004704256319740472,-0.008556603745776417,-0.0035753196688245903,43.217628648574546,94395.99710082759,96894.82428593683,86630.54697779502,Bearish,1.2603284214195787,30.45370293421651,0.06368137004785299,7.759924207610558,Medium,Decreasing,91860.48525696101,0,Negative,Demo News,Nein,Erfolgreich,,570.6953082000365,6265.3872194482765,BUY,0.6709295097476737,Demo BUY Signal für BNB,demo_strategy,96695.2476,2025-08-15 00:23:46
2025-06-26 00:23:46,Solana,60555.7871,68.38493694117646,0.0035389705463225035,0.005627042289891396,-0.0039050441918366775,0.988463931938377,47082.454424030206,45192.09762200562,47118.12103671624,Bullish,2.3805039646802513,84.78084385930838,0.05053155489238328,7.71392436335532,High,Stable,46302.73473514214,-2,Negative,Demo News,Nein,Erfolgreich,,222.47297364560515,9497.03931739288,BUY,0.4387906676683443,Demo BUY Signal für Solana,demo_strategy,48739.7208,2025-06-26 00:23:46
2025-08-10 00:23:46,Bitcoin,102467.1797,48.60145561300079,-0.0019588039298439382,-0.00894372222674562,-0.002326824550892479,73.59510466855738,86722.97627268454,78190.29701752806,94103.20962243289,Bullish,1.5422124675298494,98.31615557512127,0.023109334966301107,6.18188281565222,High,Increasing,79544.88703805188,0,Positive,Demo News,Nein,Erfolgreich,,682.6327276168815,410.794572369152,BUY,0.6960039333464656,Demo BUY Signal für Bitcoin,demo_strategy,83731.4600,2025-08-10 00:23:46
2025-08-09 00:23:46,Bitcoin,83405.9943,40.0900753957884,0.0005752493151916678,-0.006966848821079053,-0.0009270250795299449,36.02851169548368,84694.81109497762,87849.59060442599,75199.41655909373,Bullish,2.8447328812287664,40.17271782938874,0.07952821065862127,5.00042003021492,Medium,Increasing,76899.69003977881,-1,Neutral,Demo News,Nein,Erfolgreich,,619.0573926026468,7598.034884923162,SELL,0.8974934487154438,Demo SELL Signal für Bitcoin,demo_strategy,80947.0421,2025-08-09 00:23:46
2025-07-30 00:23:46,Ethereum,19500.9060,42.10923902004075,0.009411481917517906,-0.008209465483455827,-0.0009232180481319845,33.24280638161723,21730.16255260975,21791.26255511613,21354.239824375563,Neutral,1.0995061166071978,78.85702576756782,0.07244385992708775,8.853944160037802,High,Decreasing,20344.60475528367,0,Keine News,Demo News,Nein,Erfolgreich,,218.4500546508905,8553.509637754303,BUY,0.8017470583523427,Demo BUY Signal für Ethereum,demo_strategy,21415.3734,2025-07-30 00:23:46
2025-06-28 00:23:46,Cardano,12997.2119,64.77244080777098,-0.007942237732456694,-0.007054463453676711,0.004320147036155616,77.02642884004383,14883.449528183806,13444.16710574848,16246.575524145026,Bearish,1.0633166109198862,74.9987555454521,0.07027042116354497,4.876529088978001,Low,Decreasing,13997.296888381627,2,Positive,Demo News,Ja,Erfolgreich,,443.4520062305831,6731.270227011932,BUY,0.3407024790252534,Demo BUY Signal für Cardano,demo_strategy,14733.9967,2025-06-28 00:23:46
2025-07-18 00:23:46,BNB,83635.6425,39.73975357529719,-0.0007701309088989534,-0.0001834667268280736,0.0004920812579425659,99.77317644465056,71286.53520904566,69332.03094798369,79867.47279680394,Bearish,1.41864233499691,71.82387040494169,0.05137884495791211,6.285600086246308,High,Stable,70866.81252543686,0,Neutral,Demo News,Nein,Erfolgreich,,634.3451240508016,2767.0047484257266,BUY,0.5735674998246076,Demo BUY Signal für BNB,demo_strategy,74596.6448,2025-07-18 00:23:46
2025-07-17 00:23:46,Ethereum,95124.2287,25.839865876680754,0.0010638668474613686,0.0034454659315217625,0.003901629708139562,16.311591459560127,94071.96362458485,94891.77900535816,101446.11236377814,Bearish,2.809279623722071,24.315152547537323,0.06074798437240896,7.948626656887415,High,Decreasing,86354.93213486983,-2,Neutral,Demo News,Nein,Erfolgreich,,29.371859787908573,908.0805357834132,SELL,0.42265682579364827,Demo SELL Signal für Ethereum,demo_strategy,90899.9286,2025-07-17 00:23:46
2025-07-11 00:23:46,Ethereum,71396.3614,33.41676770224814,-0.004400850817677648,0.0039255200555409105,0.0018561082149037948,49.98037459746487,59907.39718721959,54257.43315326098,67924.06623699788,Bullish,1.1052269507446837,33.410647682918594,0.05585879231384877,8.676871333122232,High,Stable,56212.07096246917,2,Keine News,Demo News,Ja,Erfolgreich,,293.28355736550736,4834.408771652757,BUY,0.4817011488445416,Demo BUY Signal für Ethereum,demo_strategy,59170.6010,2025-07-11 00:23:46
2025-07-23 00:23:46,Bitcoin,69425.8785,36.38097654278205,-0.005812548765215015,-0.004317148527542687,0.0022561624369950182,66.53978531375088,61383.20888311419,58059.07618249753,61041.16413740554,Neutral,0.9121598580955843,17.40486084709605,0.048420933963095346,5.558040794881238,Medium,Stable,59103.51567545884,1,Keine News,Demo News,Nein,Erfolgreich,,984.0760541372889,5761.726531250732,BUY,0.7023924125373429,Demo BUY Signal für Bitcoin,demo_strategy,62214.2270,2025-07-23 00:23:46
2025-07-16 00:23:46,Bitcoin,26077.2188,63.961505010170356,0.0075055305303007806,0.009835943921623519,-0.0017263322053044671,18.206345633379918,29574.221316940013,30677.503238831647,32445.723612728492,Neutral,0.7972835840753876,53.109940870108886,0.04010799055376201,6.731104162989533,Low,Decreasing,28412.943756036704,-1,Negative,Demo News,Nein,Erfolgreich,,267.04202285598535,7819.631000789635,BUY,0.350162845721015,Demo BUY Signal für Bitcoin,demo_strategy,29908.3618,2025-07-16 00:23:46
2025-07-18 00:23:46,Ethereum,42812.2099,57.21407222644778,-0.003784819996283404,-0.006398848928772647,-0.0035642331214996246,5.38353698224835,37463.79506267027,33792.07682088319,32292.856890167743,Bullish,0.8420560602814765,76.39999179166527,0.06461069494345983,6.147082408589983,Low,Increasing,35432.014418744664,0,Neutral,Demo News,Ja,Erfolgreich,,567.7753184092729,816.675439945358,BUY,0.8820567909300081,Demo BUY Signal für Ethereum,demo_strategy,37296.8573,2025-07-18 00:23:46
2025-08-04 00:23:46,BNB,7398.7767,78.75235039662805,0.007960307219900981,-0.0038204419593840643,-0.004625426942153673,35.27689229543232,8783.997011940695,9061.00836689341,7929.218122453431,Bullish,0.7966399351820901,67.89194911348329,0.029481134590636365,7.931160091927103,Low,Decreasing,7982.421569141032,-1,Negative,Demo News,Ja,Erfolgreich,,510.29593785318326,9358.584740153046,SELL,0.4035535921643616,Demo SELL Signal für BNB,demo_strategy,8402.5490,2025-08-04 00:23:46
2025-07-03 00:23:46,Bitcoin,18741.3999,48.78280167281364,-0.0025478943907160526,-0.0020006443391541347,-0.0019411532500543571,35.934129532711964,18279.359011561686,18515.74681642413,19056.83082690266,Bullish,1.7847488984388171,35.543227898419495,0.0926006086968368,7.668200068876708,High,Stable,17237.004539578837,-2,Positive,Demo News,Nein,Erfolgreich,,965.8125596834388,8244.12234019991,BUY,0.6851272617047792,Demo BUY Signal für Bitcoin,demo_strategy,18144.2153,2025-07-03 00:23:46
2025-07-31 00:23:46,Ethereum,71000.9740,49.99072221658604,-0.0020565858197148183,0.0064576564652718185,0.004234107487696831,75.89301018528093,60970.74296263398,58847.48629105031,56525.4440210888,Neutral,0.9687945962235915,33.01060332398444,0.04025795928172276,3.499794095498283,Medium,Increasing,58758.57624806973,2,Negative,Demo News,Nein,Erfolgreich,,7.164971875492032,4305.36536912821,BUY,0.5752536376336784,Demo BUY Signal für Ethereum,demo_strategy,61851.1329,2025-07-31 00:23:46
2025-06-24 00:23:46,Solana,61847.5997,70.628084989638,-0.003607428319157207,0.0013346605622630518,-0.0009563189817196824,0.514087113134365,52820.58586048508,56235.23608071337,62289.80339506232,Bullish,2.5528689787728127,20.500297673537393,0.056425410598344446,1.4549811235391708,Medium,Increasing,52473.318190773694,2,Negative,Demo News,Nein,Erfolgreich,,124.68007309723784,5314.837700400116,BUY,0.3219929823816134,Demo BUY Signal für Solana,demo_strategy,55235.0718,2025-06-24 00:23:46
2025-07-11 00:23:46,BNB,68383.0395,78.48331854474326,0.006810820104316497,0.007964905961598991,-0.002954264667433575,79.44495417802109,79052.17039435022,79635.82108460653,69916.72009528294,Bearish,1.7164873386443382,37.669903570855254,0.045045629561739936,5.600463381252906,High,Stable,75074.23766669491,0,Negative,Demo News,Nein,Erfolgreich,,780.7460544585629,4887.074682665936,BUY,0.33792967627136744,Demo BUY Signal für BNB,demo_strategy,79025.5133,2025-07-11 00:23:46
2025-07-02 00:23:46,Bitcoin,7028.9206,73.51996431790613,-0.002836518202259182,-0.009470643130035525,0.0029294538615390843,75.25660049507175,6575.514954774301,6116.244127136508,6421.179957975769,Bullish,2.1497852601721013,50.87207838046234,0.08505672485433642,3.5315461627270937,Medium,Stable,6276.515037855022,2,Neutral,Demo News,Nein,Erfolgreich,,23.14889543968246,2024.2790089484552,BUY,0.6114180222503974,Demo BUY Signal für Bitcoin,demo_strategy,6606.8579,2025-07-02 00:23:46
2025-08-16 00:23:46,Ethereum,46994.3907,59.02078459448008,0.005706456614598251,-0.005819073891313888,-0.004167121446941726,82.58179376556252,41866.83974758977,40615.40042800793,43150.866629849865,Bearish,1.2686443717914446,4.281504398487246,0.01709108463148387,5.9186798389842314,High,Decreasing,38739.488089945095,1,Keine News,Demo News,Nein,Erfolgreich,,896.6339668788773,774.8150133489052,BUY,0.7858170159406552,Demo BUY Signal für Ethereum,demo_strategy,40778.4085,2025-08-16 00:23:46
2025-07-16 00:23:46,BNB,60425.5317,46.145481142709755,0.0057269216418881445,0.0092657400893936,0.00301196281552651,26.022769483623687,68883.32048083626,73252.96411990706,71951.76436718451,Bullish,1.4983198989017774,33.58122113142979,0.051976880586102184,8.916682884359236,Medium,Stable,66467.54933291036,-2,Negative,Demo News,Nein,Erfolgreich,,285.4351201716332,9021.697000913888,BUY,0.5369143702905577,Demo BUY Signal für BNB,demo_strategy,69965.8414,2025-07-16 00:23:46
2025-08-16 00:23:46,Bitcoin,39154.8172,43.70425769276262,0.00614889475219787,0.008686069342535482,0.0007819432755137527,1.997179086716283,39387.49992748419,36379.77471737005,41619.37479110634,Neutral,2.4483315453658627,4.024964886369531,0.06087531751331343,1.062762328602982,High,Increasing,38301.55176168934,-1,Negative,Demo News,Ja,Erfolgreich,,249.89214569125383,2204.635709673024,SELL,0.5066757817554353,Demo SELL Signal für Bitcoin,demo_strategy,40317.4229,2025-08-16 00:23:46
2025-08-13 00:23:46,Cardano,87464.6152,49.6316543138318,0.008471824000030536,-0.005417674058207389,0.002186030792127509,7.054147512055486,84717.58063653349,85266.83919477955,81141.35181731937,Bullish,1.4203983763821921,67.52338090787671,0.05920042755262425,4.407283606300892,Medium,Decreasing,84100.98230672083,-2,Positive,Demo News,Nein,Erfolgreich,,653.7132439503291,5655.394546479176,SELL,0.5808287620250905,Demo SELL Signal für Cardano,demo_strategy,88527.3498,2025-08-13 00:23:46
2025-08-01 00:23:46,Solana,48165.4340,37.097146159165725,0.0037344539707998402,0.004930745111593703,-0.0023567240673508304,9.273653953706118,45341.78727998029,46784.678751355736,46281.66738347571,Bearish,2.9352794695989295,36.24343443980118,0.05875149042121903,3.513968185548147,Low,Decreasing,44200.608967797256,0,Neutral,Demo News,Ja,Erfolgreich,,412.0112491607025,907.6941943701732,SELL,0.5169724140754324,Demo SELL Signal für Solana,demo_strategy,46526.9568,2025-08-01 00:23:46
2025-07-20 00:23:46,Bitcoin,62393.5666,41.79539508528936,0.006651262353600874,0.004149868359131545,-0.001210975544414271,96.41195270724884,70834.05443555924,65133.31234905105,61715.79104546002,Bullish,1.3357808713253019,60.548314918333965,0.020251466271624934,5.775025155127589,Medium,Stable,64359.27876329198,1,Keine News,Demo News,Ja,Erfolgreich,,463.0638487490517,3222.984984266839,SELL,0.526883587853511,Demo SELL Signal für Bitcoin,demo_strategy,67746.6092,2025-07-20 00:23:46
2025-08-10 00:23:46,Ethereum,22032.7121,42.17647662955469,-0.0014193513389544731,-0.0035173280955789954,-0.0035576922941209744,81.77172570425705,22913.417526971734,24531.34192584133,23111.6839048827,Bullish,0.7487860062323516,52.907994455250694,0.09618357051949776,7.451458880952674,Low,Decreasing,22599.975145525405,0,Keine News,Demo News,Ja,Erfolgreich,,28.04961975443043,9022.545104748287,SELL,0.6268391311645729,Demo SELL Signal für Ethereum,demo_strategy,23789.4475,2025-08-10 00:23:46
2025-08-01 00:23:46,Ethereum,31455.9965,77.91436467751547,-0.009610798410283799,0.004571240915262257,-0.0018047214254151623,20.351666347628395,37210.16069121927,38416.63888507614,34187.851506653016,Bearish,1.9046502995010677,31.517195367864105,0.03606098481494897,8.38582097099334,High,Stable,33898.7585388343,-1,Positive,Demo News,Ja,Erfolgreich,,530.0989150323031,9573.515055908578,SELL,0.576585047246164,Demo SELL Signal für Ethereum,demo_strategy,35682.9037,2025-08-01 00:23:46
2025-07-03 00:23:46,Bitcoin,59378.7413,55.79113791240421,0.00014054054983831873,0.00805466284725022,-0.004316038860269453,3.6100016554375225,54620.73118585165,58122.47791426411,62961.84401055868,Neutral,2.0532938722755127,71.92027437053184,0.07617415554762978,3.5015944682033586,High,Increasing,52951.99251591385,-2,Keine News,Demo News,Nein,Erfolgreich,,347.70656193165826,9192.741164913567,BUY,0.6784608910245769,Demo BUY Signal für Bitcoin,demo_strategy,55738.9395,2025-07-03 00:23:46
2025-08-07 00:23:46,Ethereum,52855.3653,59.52282263957721,0.007735873929623901,-0.006644272233965607,0.002566915259719551,17.25513734708265,50960.748769093145,54222.76515394491,46225.50422644193,Bearish,1.8654482123524923,50.36852007525151,0.025186750186865895,3.129549400225401,High,Decreasing,48810.059998191915,1,Negative,Demo News,Nein,Erfolgreich,,700.1204906655786,3791.3071309491984,BUY,0.3576083156327077,Demo BUY Signal für Ethereum,demo_strategy,51379.0105,2025-08-07 00:23:46
2025-08-01 00:23:46,Bitcoin,17318.7449,28.86026899388329,-0.008601531838410732,0.0002649482948178447,0.0030365410727046056,66.7820473046105,15706.068842338917,15538.407283915049,16507.756459869168,Bullish,2.5705953484145607,86.19322035558471,0.044793404373677875,1.6218066310118104,Medium,Increasing,15450.651805395006,0,Positive,Demo News,Nein,Erfolgreich,,943.6542139302793,8736.489084235121,SELL,0.8756109559333056,Demo SELL Signal für Bitcoin,demo_strategy,16263.8440,2025-08-01 00:23:46
2025-07-24 00:23:46,Cardano,3171.9121,47.56797221649685,0.0011180556481691813,-0.006383908738810327,5.138954435174661e-05,84.86604140393499,3382.1712472079184,3244.642659545608,3190.1621878913124,Bearish,1.5646219297534034,60.16753604923621,0.029667234279227662,9.28141758848217,Low,Increasing,3256.7379657516703,0,Neutral,Demo News,Nein,Erfolgreich,,732.6200116369199,6631.559852610284,BUY,0.43239659553274146,Demo BUY Signal für Cardano,demo_strategy,3428.1452,2025-07-24 00:23:46
2025-06-29 00:23:46,Bitcoin,6174.3573,48.36965477979854,0.009101967940458361,0.009703451002204952,-0.0017697315765062296,89.73889404028168,7005.3828310986855,6649.149435488977,7051.398055419358,Bearish,2.2005148424177667,10.17354506498772,0.06388641832450058,8.589755729134655,Medium,Decreasing,6365.491223233358,-2,Negative,Demo News,Ja,Erfolgreich,,911.845262057645,6341.884203880192,SELL,0.31199711779507905,Demo SELL Signal für Bitcoin,demo_strategy,6700.5171,2025-06-29 00:23:46
2025-07-03 00:23:46,Ethereum,104114.2649,43.07703234360693,0.006796688683543347,-0.002179743017166405,0.002087130233324082,31.60777606196835,98792.40057068337,93772.91156181677,104074.30667017512,Bearish,1.9437546244830193,72.37318488285337,0.07907116428164278,8.814939139181778,Low,Stable,93102.50275021433,1,Neutral,Demo News,Ja,Erfolgreich,,501.19977466582156,316.3126806854544,BUY,0.696457745831741,Demo BUY Signal für Ethereum,demo_strategy,98002.6345,2025-07-03 00:23:46
2025-07-15 00:23:46,Bitcoin,30666.2304,34.55086660530145,-0.004383658100894385,-0.004889746523558463,-0.0020238723769446998,89.14422120425041,34485.35569672806,31968.35133213594,31361.972381159252,Bearish,2.8853316017129784,92.84859236474209,0.03562593558230637,8.365322425706516,High,Stable,33535.440542547876,-2,Neutral,Demo News,Ja,Erfolgreich,,620.2529804549517,683.7969157405321,SELL,0.863109230146236,Demo SELL Signal für Bitcoin,demo_strategy,35300.4637,2025-07-15 00:23:46
2025-07-08 00:23:46,Solana,29241.4150,34.09069858891782,0.0036345044740377763,0.009655254717234609,-0.0035117121038943386,88.70234662736328,24719.36577792386,22073.473775768423,23532.43063363645,Bullish,0.5570722817348529,70.73986622588555,0.09156486799237538,8.529251070345495,High,Stable,23087.98272441411,-2,Negative,Demo News,Ja,Erfolgreich,,690.9816500024048,5318.394525865447,BUY,0.7839614583389327,Demo BUY Signal für Solana,demo_strategy,24303.1397,2025-07-08 00:23:46
2025-08-03 00:23:46,Bitcoin,54629.9665,67.45568729480718,0.0034186651110558273,0.0010621439787187967,0.001750135532808378,48.72057620582869,50363.084850158375,49417.75823565343,56746.96719606455,Bullish,2.9250450118690154,39.366210456136116,0.03544139410793863,7.055985616636843,Low,Increasing,49806.04101222508,0,Negative,Demo News,Ja,Erfolgreich,,787.5360383358038,2657.2377449866267,SELL,0.880389161962511,Demo SELL Signal für Bitcoin,demo_strategy,52427.4116,2025-08-03 00:23:46
2025-07-18 00:23:46,Ethereum,37201.2371,72.48811073551735,0.0055918715870363,0.006786762038096231,-0.0011697311765659201,47.890562247905066,38269.12851269696,39781.18638735132,39959.22085256668,Bearish,2.8077956011423675,30.369963742064222,0.08177106667034632,7.750303248113524,High,Stable,36261.60687492409,-2,Neutral,Demo News,Ja,Erfolgreich,,286.91981743981745,7058.220757249349,SELL,0.6291484112071974,Demo SELL Signal für Ethereum,demo_strategy,38170.1125,2025-07-18 00:23:46
